ptp4l[15180.575]: selected /dev/ptp0 as PTP clock
ptp4l[15180.579]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15181.078]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[15185.078]: selected best master clock 641c10.fffe.f12579
ptp4l[15185.078]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[15380.094]: master offset     -18765 s2 freq -124306 path delay     14905
ptp4l[15381.095]: master offset     -38641 s2 freq -149812 path delay     15624
ptp4l[15382.095]: master offset     -45584 s2 freq -168347 path delay     16142
ptp4l[15383.095]: master offset     -42705 s2 freq -179143 path delay     16142
ptp4l[15384.095]: master offset    -123387 s2 freq -272637 path delay     15624
ptp4l[15385.095]: master offset      67971 s2 freq -118295 path delay     15624
ptp4l[15386.095]: master offset      46444 s2 freq -119431 path delay     15067
ptp4l[15387.095]: master offset      24309 s2 freq -127632 path delay     15607
ptp4l[15388.095]: master offset       6801 s2 freq -137848 path delay     15607
ptp4l[15389.095]: master offset     -73062 s2 freq -215670 path delay     15607
ptp4l[15390.095]: master offset      65302 s2 freq  -99225 path delay      9451
ptp4l[15391.095]: master offset      33620 s2 freq -111316 path delay      9451
ptp4l[15392.096]: master offset      13206 s2 freq -121644 path delay      4213
ptp4l[15393.096]: master offset      -8737 s2 freq -139626 path delay      5661
ptp4l[15394.096]: master offset     -18812 s2 freq -152322 path delay      4213
ptp4l[15395.096]: master offset     -37924 s2 freq -177077 path delay      4213
ptp4l[15396.096]: master offset    -103022 s2 freq -253553 path delay      4213
ptp4l[15397.096]: master offset    -183913 s2 freq -365350 path delay      3801
ptp4l[15398.096]: master offset    -265317 s2 freq -501928 path delay      3860
ptp4l[15399.096]: master offset    -349713 s2 freq -665919 path delay      6899
ptp4l[15400.096]: master offset    -431066 s2 freq -852186 path delay      6899
ptp4l[15401.096]: master offset     345237 s2 freq -205203 path delay      5098
ptp4l[15402.096]: master offset     469395 s2 freq  +22526 path delay      5098
ptp4l[15403.097]: master offset     364454 s2 freq  +58404 path delay      6261
ptp4l[15404.097]: master offset     221525 s2 freq  +24811 path delay      9442
ptp4l[15405.097]: master offset     115343 s2 freq  -14914 path delay      9442
ptp4l[15406.097]: master offset      35108 s2 freq  -60546 path delay     15766
ptp4l[15407.097]: master offset     -20142 s2 freq -105263 path delay     19925
ptp4l[15408.097]: master offset     -48855 s2 freq -140019 path delay     19925
ptp4l[15409.097]: master offset     -46667 s2 freq -152487 path delay      6435
ptp4l[15410.097]: master offset     -51714 s2 freq -171534 path delay      6435
ptp4l[15411.097]: master offset      38624 s2 freq  -96711 path delay      6435
ptp4l[15412.100]: master offset      59454 s2 freq  -64293 path delay      1037
ptp4l[15413.098]: master offset      42484 s2 freq  -63427 path delay      1037
ptp4l[15414.098]: master offset      24583 s2 freq  -68583 path delay      1037
ptp4l[15415.098]: master offset      11831 s2 freq  -73960 path delay      1037
ptp4l[15416.098]: master offset     -70850 s2 freq -153092 path delay      2377
ptp4l[15417.098]: master offset    -152205 s2 freq -255702 path delay      2377
ptp4l[15418.098]: master offset    -235807 s2 freq -384965 path delay      4620
ptp4l[15419.098]: master offset    -317250 s2 freq -537150 path delay      4704
ptp4l[15420.098]: master offset    -398613 s2 freq -713688 path delay      4704
ptp4l[15421.098]: master offset      -3987 s2 freq -438646 path delay      4704
ptp4l[15422.098]: master offset     208169 s2 freq -227686 path delay      4704
ptp4l[15423.099]: master offset     275992 s2 freq  -97413 path delay      7389
ptp4l[15424.099]: master offset     248334 s2 freq  -42273 path delay     10399
ptp4l[15425.099]: master offset     198764 s2 freq  -17343 path delay     10399
ptp4l[15426.099]: master offset     117428 s2 freq  -39050 path delay     10399
ptp4l[15427.099]: master offset      75044 s2 freq  -46205 path delay     10464
ptp4l[15428.099]: master offset      -6296 s2 freq -105032 path delay     10464
ptp4l[15429.099]: master offset     -87637 s2 freq -188262 path delay     10464
ptp4l[15430.099]: master offset    -169927 s2 freq -296843 path delay     11395
