ptp4l[11789.855]: selected /dev/ptp0 as PTP clock
ptp4l[11789.859]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.909]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[11793.909]: selected best master clock 641c10.fffe.f12579
ptp4l[11793.910]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[11927.919]: master offset    -234786 s2 freq +1473629 path delay    -68543
ptp4l[11928.919]: master offset   -1804222 s2 freq -166243 path delay    -68543
ptp4l[11929.919]: master offset    1280350 s2 freq +2377062 path delay    -68543
ptp4l[11930.919]: master offset     296401 s2 freq +1777218 path delay    -68543
ptp4l[11931.919]: master offset   -1570738 s2 freq   -1000 path delay    -68543
ptp4l[11932.919]: master offset    1749656 s2 freq +2848172 path delay   -469887
ptp4l[11933.919]: master offset    -138439 s2 freq +1484974 path delay    -68543
ptp4l[11934.920]: master offset   -1708351 s2 freq -126470 path delay    -68543
ptp4l[11935.920]: master offset    1336198 s2 freq +2405574 path delay    -68543
ptp4l[11936.920]: master offset   -1194577 s2 freq +275658 path delay    -68543
ptp4l[11937.920]: master offset    2106724 s2 freq +3218586 path delay   -728067
ptp4l[11938.920]: master offset   -1262407 s2 freq +481472 path delay   -728067
ptp4l[11939.920]: master offset    1172457 s2 freq +2537614 path delay   -728067
ptp4l[11940.920]: master offset   -1458904 s2 freq +257990 path delay   -728067
ptp4l[11941.920]: master offset    1200658 s2 freq +2479881 path delay   -728067
ptp4l[11942.920]: master offset     118889 s2 freq +1758310 path delay   -726523
ptp4l[11943.920]: master offset    -223071 s2 freq +1452016 path delay   -726523
ptp4l[11944.920]: master offset    -433072 s2 freq +1175094 path delay   -551332
ptp4l[11945.921]: master offset    -521314 s2 freq +956930 path delay   -223716
ptp4l[11946.921]: master offset    -387386 s2 freq +934464 path delay     99708
ptp4l[11947.921]: master offset   -1408400 s2 freq -202766 path delay     99708
ptp4l[11948.921]: master offset    1712890 s2 freq +2496004 path delay     99708
ptp4l[11949.921]: master offset    -867584 s2 freq +429397 path delay     99708
ptp4l[11950.921]: master offset    1620695 s2 freq +2657401 path delay     99708
ptp4l[11951.921]: master offset   -1119289 s2 freq +403626 path delay     99708
ptp4l[11952.921]: master offset    2178769 s2 freq +3365897 path delay   -685023
ptp4l[11953.921]: master offset   -1279787 s2 freq +560972 path delay   -685023
ptp4l[11954.921]: master offset    1074744 s2 freq +2531567 path delay   -685023
ptp4l[11955.922]: master offset     -56745 s2 freq +1722501 path delay   -685023
ptp4l[11956.922]: master offset   -1874427 s2 freq -112205 path delay   -685023
ptp4l[11957.922]: master offset    1207960 s2 freq +2407854 path delay   -737471
ptp4l[11958.922]: master offset     177102 s2 freq +1739384 path delay   -737471
ptp4l[11959.922]: master offset   -1717433 s2 freq -102020 path delay   -685023
ptp4l[11960.922]: master offset    1352294 s2 freq +2452477 path delay   -734634
ptp4l[11961.922]: master offset     138769 s2 freq +1644640 path delay   -601075
ptp4l[11962.922]: master offset    -530646 s2 freq +1016856 path delay   -157877
ptp4l[11963.922]: master offset    -136612 s2 freq +1251696 path delay   -157877
ptp4l[11964.922]: master offset   -1662732 s2 freq -315408 path delay     24462
ptp4l[11965.922]: master offset    1767578 s2 freq +2616083 path delay   -171973
ptp4l[11966.923]: master offset    -972198 s2 freq +406580 path delay   -171973
ptp4l[11967.923]: master offset    1799205 s2 freq +2886324 path delay   -432660
ptp4l[11968.923]: master offset      51517 s2 freq +1678397 path delay   -171973
ptp4l[11969.923]: master offset   -1930069 s2 freq -287734 path delay     38838
ptp4l[11970.923]: master offset     -13500 s2 freq +1049815 path delay   -171973
ptp4l[11971.923]: master offset    1991076 s2 freq +3050341 path delay   -307324
ptp4l[11972.923]: master offset   -1214037 s2 freq +442551 path delay   -307324
ptp4l[11973.923]: master offset    1474428 s2 freq +2766804 path delay   -521472
ptp4l[11974.924]: master offset   -1383740 s2 freq +350965 path delay   -521472
ptp4l[11975.923]: master offset    1215920 s2 freq +2535503 path delay   -554530
ptp4l[11976.924]: master offset      84561 s2 freq +1768920 path delay   -554530
ptp4l[11977.924]: master offset    -440983 s2 freq +1268744 path delay   -396136
ptp4l[11978.924]: master offset   -1797909 s2 freq -220477 path delay   -396136
ptp4l[11979.924]: master offset    1499512 s2 freq +2537572 path delay   -554530
ptp4l[11980.924]: master offset      32178 s2 freq +1520091 path delay   -217969
ptp4l[11981.924]: master offset    -375082 s2 freq +1122485 path delay     83350
ptp4l[11982.924]: master offset    -121358 s2 freq +1263684 path delay    122204
ptp4l[11983.924]: master offset    -108815 s2 freq +1239820 path delay    253038
ptp4l[11984.924]: master offset   -1439983 s2 freq -123993 path delay    253038
ptp4l[11985.925]: master offset    1771885 s2 freq +2655880 path delay     83350
ptp4l[11986.925]: master offset    -967433 s2 freq +448128 path delay     83350
ptp4l[11987.925]: master offset        701 s2 freq +1126032 path delay     83350
ptp4l[11988.925]: master offset     293818 s2 freq +1419359 path delay     83350
ptp4l[11989.925]: master offset     292331 s2 freq +1506017 path delay     83350
ptp4l[11990.925]: master offset    2333375 s2 freq +3634761 path delay   -544818
ptp4l[11991.925]: master offset      76666 s2 freq +2078064 path delay   -544818
ptp4l[11992.925]: master offset   -2088728 s2 freq  -64330 path delay   -544818
ptp4l[11993.925]: master offset    1077452 s2 freq +2475232 path delay   -728803
ptp4l[11994.925]: master offset   -1502789 s2 freq +218226 path delay   -728803
ptp4l[11995.926]: master offset    1196835 s2 freq +2467014 path delay   -728803
ptp4l[11996.926]: master offset   -1383073 s2 freq +246156 path delay   -728803
ptp4l[11997.926]: master offset    1288113 s2 freq +2502420 path delay   -728803
ptp4l[11998.926]: master offset   -1341982 s2 freq +258759 path delay   -728803
ptp4l[11999.926]: master offset    1308728 s2 freq +2506874 path delay   -720690
ptp4l[12000.926]: master offset   -1322288 s2 freq +268477 path delay   -720690
ptp4l[12001.926]: master offset    1313626 s2 freq +2507704 path delay   -707902
ptp4l[12002.926]: master offset     163196 s2 freq +1751362 path delay   -688473
ptp4l[12003.926]: master offset    -179037 s2 freq +1458088 path delay   -688473
ptp4l[12004.926]: master offset   -1730947 s2 freq -147533 path delay   -688473
ptp4l[12005.926]: master offset    1334723 s2 freq +2398853 path delay   -688473
ptp4l[12006.927]: master offset     328571 s2 freq +1793118 path delay   -666311
ptp4l[12007.927]: master offset    -334500 s2 freq +1228618 path delay   -396225
ptp4l[12008.927]: master offset    -729430 s2 freq +733338 path delay    179656
ptp4l[12009.927]: master offset    -143291 s2 freq +1100648 path delay    276830
ptp4l[12010.927]: master offset     169589 s2 freq +1370541 path delay    276830
ptp4l[12011.927]: master offset   -1285137 s2 freq  -33309 path delay    276830
ptp4l[12012.927]: master offset    1666370 s2 freq +2532657 path delay    276830
ptp4l[12013.927]: master offset     480898 s2 freq +1847096 path delay    331412
ptp4l[12014.927]: master offset    -132620 s2 freq +1377848 path delay    497820
ptp4l[12015.927]: master offset     -42006 s2 freq +1428676 path delay    436977
ptp4l[12016.927]: master offset     -59904 s2 freq +1398176 path delay    436977
ptp4l[12017.928]: master offset     -76576 s2 freq +1363533 path delay    467985
ptp4l[12018.928]: master offset   -1531414 s2 freq -114278 path delay    467985
ptp4l[12019.928]: master offset    1532128 s2 freq +2489840 path delay    436977
ptp4l[12020.928]: master offset     421267 s2 freq +1838617 path delay    467985
ptp4l[12021.928]: master offset     -76027 s2 freq +1467703 path delay    518270
ptp4l[12022.928]: master offset    -143986 s2 freq +1376936 path delay    534328
ptp4l[12023.928]: master offset    -114079 s2 freq +1363647 path delay    534328
ptp4l[12024.928]: master offset     -39026 s2 freq +1404477 path delay    504494
ptp4l[12025.928]: master offset      73239 s2 freq +1505034 path delay    406605
ptp4l[12026.928]: master offset      86877 s2 freq +1540644 path delay    305848
ptp4l[12027.928]: master offset    -154308 s2 freq +1325522 path delay    422663
ptp4l[12028.929]: master offset   -1565347 s2 freq -131810 path delay    422663
ptp4l[12029.929]: master offset     101513 s2 freq +1065446 path delay    305848
ptp4l[12030.929]: master offset    2060823 s2 freq +3055210 path delay    197616
ptp4l[12031.929]: master offset     355762 s2 freq +1968396 path delay    197616
ptp4l[12032.929]: master offset   -1710010 s2 freq   +9353 path delay    197616
ptp4l[12033.929]: master offset    1348171 s2 freq +2554531 path delay     48042
ptp4l[12034.929]: master offset     137316 s2 freq +1748127 path delay     75198
ptp4l[12035.929]: master offset    -435791 s2 freq +1216215 path delay    306236
ptp4l[12036.929]: master offset   -1742835 s2 freq -221567 path delay    306236
ptp4l[12037.929]: master offset    1628025 s2 freq +2626443 path delay     75198
ptp4l[12038.929]: master offset     176073 s2 freq +1662898 path delay    287539
ptp4l[12039.930]: master offset     -72077 s2 freq +1467570 path delay    287539
ptp4l[12040.930]: master offset    -130169 s2 freq +1387855 path delay    293722
ptp4l[12041.930]: master offset     -58437 s2 freq +1420536 path delay    251881
ptp4l[12042.930]: master offset    -195022 s2 freq +1266420 path delay    370613
ptp4l[12043.930]: master offset   -1551778 s2 freq -148842 path delay    370613
ptp4l[12044.930]: master offset    1515430 s2 freq +2452832 path delay    370613
ptp4l[12045.930]: master offset   -1064435 s2 freq +327596 path delay    370613
ptp4l[12046.930]: master offset    1644003 s2 freq +2716704 path delay    251881
ptp4l[12047.930]: master offset     346147 s2 freq +1912049 path delay    251881
ptp4l[12048.931]: master offset    -214352 s2 freq +1455394 path delay    306928
ptp4l[12049.931]: master offset    -252817 s2 freq +1352623 path delay    293260
ptp4l[12050.931]: master offset   -1692828 s2 freq -163233 path delay    293260
ptp4l[12051.931]: master offset    1451927 s2 freq +2473674 path delay    230037
ptp4l[12052.931]: master offset     308438 s2 freq +1765763 path delay    293260
ptp4l[12053.932]: master offset     -59171 s2 freq +1490685 path delay    293260
ptp4l[12054.932]: master offset    -146534 s2 freq +1385571 path delay    293260
ptp4l[12055.932]: master offset     -62920 s2 freq +1425225 path delay    239620
ptp4l[12056.932]: master offset     157130 s2 freq +1626399 path delay      1552
ptp4l[12057.932]: master offset    -192618 s2 freq +1323790 path delay    125594
ptp4l[12058.932]: master offset   -1603788 s2 freq -145166 path delay    125594
ptp4l[12059.932]: master offset     -40386 s2 freq +937100 path delay    125594
ptp4l[12060.932]: master offset    2062997 s2 freq +3028367 path delay      1552
ptp4l[12061.932]: master offset     434105 s2 freq +2018374 path delay      1552
ptp4l[12062.933]: master offset    -196689 s2 freq +1517812 path delay      1552
ptp4l[12063.933]: master offset    -302376 s2 freq +1353118 path delay      1552
ptp4l[12064.933]: master offset    -366358 s2 freq +1198423 path delay    125594
ptp4l[12065.933]: master offset    -149441 s2 freq +1305433 path delay    125594
ptp4l[12066.933]: master offset     -98664 s2 freq +1311378 path delay    177697
ptp4l[12067.933]: master offset       4552 s2 freq +1384994 path delay    177697
ptp4l[12068.933]: master offset     -54661 s2 freq +1327147 path delay    266814
ptp4l[12069.933]: master offset      34482 s2 freq +1399892 path delay    266814
ptp4l[12070.933]: master offset     152377 s2 freq +1528131 path delay    163233
ptp4l[12071.933]: master offset     -75396 s2 freq +1346071 path delay    266814
ptp4l[12072.937]: master offset    -154796 s2 freq +1244053 path delay    406277
